product_line,product_family,model_num,region,plant,order_type,month date,qty_actual,average selling price(M),total_est_actual_trade_values(M)
XA,NovoCyte-RUO,2010011S,GCFO,SG10,Trade Orders,2025-05-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010011S,GCFO,SG10,Trade Orders,2025-10-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010011S,GCFO,SG10,Trade Orders,2025-12-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010025,APAC,SG10,Trade Orders,2022-04-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010025,APAC,SG10,Trade Orders,2023-10-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010025,APAC,SG10,Trade Orders,2024-11-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010025,EMEA,B410,Trade Orders,2023-02-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010025,GCFO,R811,Trade Orders,2023-09-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010027,EMEA,B410,Trade Orders,2024-12-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010034,AFO,2810,Trade Orders,2023-08-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010034,APAC,SG10,Trade Orders,2020-09-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010034,EMEA,B410,Trade Orders,2024-06-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010034,EMEA,B410,Trade Orders,2024-12-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010034,EMEA,B410,Trade Orders,2026-01-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010034,GCFO,R811,Trade Orders,2024-12-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010034,GCFO,R811,Trade Orders,2025-03-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010034,GCFO,R811,Trade Orders,2025-12-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010035,AFO,2810,Trade Orders,2020-12-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010035,APAC,SG10,Trade Orders,2025-02-01,2,0.055009902,0.110019804
XA,NovoCyte-RUO,2010035,EMEA,B410,Trade Orders,2023-10-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010041,AFO,2810,ZC1,2022-02-01,1,0.067699304,
XA,NovoCyte-RUO,2010041,AFO,2810,Trade Orders,2021-09-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010041,AFO,2810,Trade Orders,2022-08-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010041,APAC,AY10,Trade Orders,2021-11-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010041,APAC,SG10,Trade Orders,2022-01-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010041,GCFO,R811,Trade Orders,2020-10-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010041,GCFO,R811,Trade Orders,2021-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010041,GCFO,R811,Trade Orders,2021-10-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010041,GCFO,R811,Trade Orders,2022-11-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010041,GCFO,R811,Trade Orders,2024-06-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010041S,AFO,2810,Trade Orders,2025-05-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010041S,GCFO,SG10,Trade Orders,2025-10-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010042,AFO,2810,ZC1,2020-12-01,1,0.067699304,
XA,NovoCyte-RUO,2010042,AFO,2810,Trade Orders,2020-11-01,3,0.067699304,0.203097912
XA,NovoCyte-RUO,2010042,AFO,2810,Trade Orders,2021-05-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010042,AFO,2810,Trade Orders,2021-07-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010042,AFO,2810,Trade Orders,2022-02-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010042,AFO,2810,Trade Orders,2022-06-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010042,EMEA,B410,Trade Orders,2021-08-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010042,EMEA,B410,Trade Orders,2022-12-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010042,EMEA,B410,Trade Orders,2023-05-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010042,EMEA,B410,Trade Orders,2023-12-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010042,GCFO,R811,Trade Orders,2023-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010043,AFO,2810,Trade Orders,2022-05-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010043,AFO,2810,Trade Orders,2023-04-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010043,AFO,2810,Trade Orders,2023-05-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010043,APAC,AY10,Trade Orders,2022-08-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010043,EMEA,B410,Trade Orders,2023-02-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010043,EMEA,B410,Trade Orders,2025-03-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010043,GCFO,R811,Trade Orders,2022-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010043,GCFO,R811,Trade Orders,2025-12-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010043,GCFO,SG10,ZSD2,2023-11-01,1,0.041543517,
XA,NovoCyte-RUO,2010064,AFO,2810,Trade Orders,2020-09-01,2,0.067699304,0.135398608
XA,NovoCyte-RUO,2010064,AFO,2810,Trade Orders,2020-11-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064,AFO,2810,Trade Orders,2021-05-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064,APAC,B410,Trade Orders,2023-04-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010064,APAC,SG10,Trade Orders,2021-04-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010064,APAC,SG10,Trade Orders,2021-09-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010064,APAC,SG10,Trade Orders,2023-08-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010064,APAC,SG10,Trade Orders,2024-10-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010064,EMEA,B410,ZC1,2021-03-01,1,0.050907146,
XA,NovoCyte-RUO,2010064,EMEA,B410,ZC1,2022-07-01,1,0.050907146,
XA,NovoCyte-RUO,2010064,EMEA,B410,ZC1,2023-11-01,1,0.050907146,
XA,NovoCyte-RUO,2010064,EMEA,B410,ZC1,2024-07-01,1,0.050907146,
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2020-11-01,3,0.050907146,0.152721438
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2021-05-01,2,0.050907146,0.101814292
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2021-07-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2021-08-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2021-10-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2022-08-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2022-09-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2022-11-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2022-12-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2023-03-01,2,0.050907146,0.101814292
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2023-08-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2025-01-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2025-08-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2025-11-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,EMEA,B410,Trade Orders,2026-04-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010064,GCFO,R811,Trade Orders,2021-01-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064,GCFO,R811,Trade Orders,2022-04-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064,GCFO,R811,Trade Orders,2023-02-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064,GCFO,R811,Trade Orders,2023-12-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064,GCFO,R811,Trade Orders,2024-01-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064,GCFO,R811,Trade Orders,2025-10-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064,GCFO,R811,Trade Orders,2026-01-01,2,0.041543517,0.083087033
XA,NovoCyte-RUO,2010064S,AFO,2810,ZC1,2023-02-01,1,0.067699304,
XA,NovoCyte-RUO,2010064S,AFO,2810,ZC1,2023-11-01,1,0.067699304,
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2021-04-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2021-06-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2021-07-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2021-08-01,3,0.067699304,0.203097912
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2021-09-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2021-10-01,2,0.067699304,0.135398608
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2022-01-01,3,0.067699304,0.203097912
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2022-11-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2023-01-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2023-02-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2023-04-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2023-05-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2023-10-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2024-04-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2024-05-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,AFO,2810,Trade Orders,2024-10-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010064S,APAC,SG10,Trade Orders,2025-07-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010064S,GCFO,SG10,Trade Orders,2020-11-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064S,GCFO,SG10,Trade Orders,2021-05-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064S,GCFO,SG10,Trade Orders,2022-05-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010064S,GCFO,SG10,Trade Orders,2023-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010065,AFO,2810,Trade Orders,2025-01-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010065,APAC,SG10,Trade Orders,2021-04-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010065,APAC,SG10,Trade Orders,2021-09-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010065,APAC,SG10,Trade Orders,2023-12-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010065,EMEA,B410,Trade Orders,2020-12-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010065,GCFO,R811,Trade Orders,2021-11-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010065,GCFO,R811,Trade Orders,2021-12-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010065,GCFO,R811,Trade Orders,2022-02-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010065,GCFO,R811,Trade Orders,2022-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010065,GCFO,R811,Trade Orders,2022-09-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,AFO,2810,Trade Orders,2024-01-01,1,0.067699304,0.067699304
XA,NovoCyte-RUO,2010076,APAC,SG10,Trade Orders,2025-08-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010076,EMEA,B410,Trade Orders,2022-04-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010076,EMEA,B410,Trade Orders,2025-12-01,1,0.050907146,0.050907146
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2021-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2022-11-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2023-02-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2023-04-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2023-12-01,2,0.041543517,0.083087033
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2024-05-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2024-07-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2024-11-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2025-04-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2025-07-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2025-11-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2026-03-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010076,GCFO,R811,Trade Orders,2026-04-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,APAC,SG10,Trade Orders,2023-06-01,1,0.055009902,0.055009902
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2021-01-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2021-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2021-12-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2022-03-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2023-05-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2023-08-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2024-04-01,2,0.041543517,0.083087033
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2024-07-01,1,0.041543517,0.041543517
XA,NovoCyte-RUO,2010090,GCFO,R811,Trade Orders,2026-04-01,1,0.041543517,0.041543517
XA,Opteon-RUO,S2811-64000,AFO,2810,ZC1,2024-05-01,1,0.202136355,
XA,Opteon-RUO,S2811-64000,AFO,2810,ZC1,2024-08-01,2,0.202136355,
XA,Opteon-RUO,S2811-64000,AFO,2810,ZC1,2024-11-01,2,0.202136355,
XA,Opteon-RUO,S2811-64000,AFO,2810,Trade Orders,2024-08-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000,AFO,2810,Trade Orders,2024-11-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000,AFO,2810,Trade Orders,2025-01-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000,AFO,2810,Trade Orders,2025-12-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000,AFO,2810,Trade Orders,2026-01-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000,AFO,R805,ZGIO,2022-11-01,1,0.202136355,
XA,Opteon-RUO,S2811-64000,AFO,R805,ZGIO,2023-12-01,1,0.202136355,
XA,Opteon-RUO,S2811-64000,AFO,R805,ZGIO,2024-01-01,1,0.202136355,
XA,Opteon-RUO,S2811-64000,APAC,AY10,ZC1,2024-11-01,1,0.202896654,
XA,Opteon-RUO,S2811-64000,APAC,B410,ZC1,2025-05-01,1,0.202896654,
XA,Opteon-RUO,S2811-64000,APAC,SG10,ZC1,2024-05-01,1,0.202896654,
XA,Opteon-RUO,S2811-64000,APAC,SG10,ZC1,2024-06-01,1,0.202896654,
XA,Opteon-RUO,S2811-64000,APAC,SG10,ZC1,2025-09-01,1,0.202896654,
XA,Opteon-RUO,S2811-64000,APAC,SG10,ZGIO,2025-03-01,1,0.202896654,
XA,Opteon-RUO,S2811-64000,APAC,SG10,Trade Orders,2026-01-01,1,0.202896654,0.202896654
XA,Opteon-RUO,S2811-64000,APAC,SG10,Trade Orders,2026-02-01,1,0.202896654,0.202896654
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZC1,2024-06-01,2,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZC1,2024-07-01,1,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZC1,2025-09-01,1,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZC1,2025-12-01,1,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZC1,2026-03-01,1,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZGIO,2025-03-01,1,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZGIO,2025-04-01,1,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,ZSD1,2026-03-01,1,0.227863798,
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2024-08-01,2,0.227863798,0.455727596
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-01-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-02-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-03-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-04-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-07-01,2,0.227863798,0.455727596
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-09-01,2,0.227863798,0.455727596
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-10-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2025-12-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2026-01-01,3,0.227863798,0.683591394
XA,Opteon-RUO,S2811-64000,EMEA,B410,Trade Orders,2026-04-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64000,GCFO,R811,ZC1,2024-05-01,1,0.178689809,
XA,Opteon-RUO,S2811-64000,GCFO,R811,ZC1,2024-11-01,1,0.178689809,
XA,Opteon-RUO,S2811-64000,GCFO,R811,ZC1,2024-12-01,1,0.178689809,
XA,Opteon-RUO,S2811-64000,GCFO,R811,ZC1,2026-01-01,1,0.178689809,
XA,Opteon-RUO,S2811-64000,GCFO,R811,Trade Orders,2024-08-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64000,GCFO,R811,Trade Orders,2024-09-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64000S,AFO,2810,ZC1,2024-12-01,2,0.202136355,
XA,Opteon-RUO,S2811-64000S,AFO,2810,ZC1,2025-06-01,2,0.202136355,
XA,Opteon-RUO,S2811-64000S,AFO,2810,ZC1,2025-07-01,2,0.202136355,
XA,Opteon-RUO,S2811-64000S,AFO,2810,ZC1,2025-08-01,1,0.202136355,
XA,Opteon-RUO,S2811-64000S,AFO,2810,ZC1,2025-09-01,2,0.202136355,
XA,Opteon-RUO,S2811-64000S,AFO,2810,ZC1,2025-12-01,1,0.202136355,
XA,Opteon-RUO,S2811-64000S,AFO,2810,ZC1,2026-03-01,4,0.202136355,
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2025-02-01,2,0.202136355,0.40427271
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2025-05-01,2,0.202136355,0.40427271
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2025-06-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2025-08-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2025-10-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2025-11-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2025-12-01,2,0.202136355,0.40427271
XA,Opteon-RUO,S2811-64000S,AFO,2810,Trade Orders,2026-02-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64000S,APAC,SG10,Trade Orders,2026-03-01,1,0.202896654,0.202896654
XA,Opteon-RUO,S2811-64000S,GCFO,SG10,ZC1,2025-05-01,1,0.178689809,
XA,Opteon-RUO,S2811-64000S,GCFO,SG10,Trade Orders,2025-02-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64007,GCFO,SG10,Trade Orders,2025-12-01,2,0.178689809,0.357379619
XA,Opteon-RUO,S2811-64008,AFO,2810,Trade Orders,2024-08-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64008,EMEA,B410,Trade Orders,2025-01-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64008,EMEA,B410,Trade Orders,2025-05-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64008,EMEA,B410,Trade Orders,2025-10-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64008,EMEA,B410,Trade Orders,2025-12-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64008,GCFO,R811,ZC1,2024-08-01,1,0.178689809,
XA,Opteon-RUO,S2811-64008,GCFO,R811,ZC1,2024-12-01,1,0.178689809,
XA,Opteon-RUO,S2811-64008,GCFO,R811,ZC1,2025-08-01,1,0.178689809,
XA,Opteon-RUO,S2811-64008,GCFO,R811,Trade Orders,2025-01-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008,GCFO,R811,Trade Orders,2025-06-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008,GCFO,R811,Trade Orders,2025-08-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008,GCFO,R811,Trade Orders,2025-09-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008,GCFO,R811,Trade Orders,2025-11-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008,GCFO,R811,Trade Orders,2025-12-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008,GCFO,R811,Trade Orders,2026-01-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008,GCFO,SG10,Trade Orders,2024-12-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008S,AFO,2810,Trade Orders,2025-01-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64008S,AFO,2810,Trade Orders,2025-02-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64008S,AFO,2810,Trade Orders,2026-01-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64008S,AFO,2810,Trade Orders,2026-03-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64008S,GCFO,SG10,Trade Orders,2025-06-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008S,GCFO,SG10,Trade Orders,2025-11-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64008S,GCFO,SG10,Trade Orders,2026-03-01,2,0.178689809,0.357379619
XA,Opteon-RUO,S2811-64008S,GCFO,SG10,Trade Orders,2026-06-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64010,EMEA,B410,Trade Orders,2024-12-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64011,AFO,2810,Trade Orders,2024-11-01,2,0.202136355,0.40427271
XA,Opteon-RUO,S2811-64011,AFO,2810,Trade Orders,2025-07-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64011,APAC,SG10,Trade Orders,2025-11-01,1,0.202896654,0.202896654
XA,Opteon-RUO,S2811-64011,EMEA,B410,Trade Orders,2025-01-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64011,EMEA,B410,Trade Orders,2025-10-01,1,0.227863798,0.227863798
XA,Opteon-RUO,S2811-64011,GCFO,SG10,Trade Orders,2024-07-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64011,GCFO,SG10,Trade Orders,2026-02-01,1,0.178689809,0.178689809
XA,Opteon-RUO,S2811-64011S,AFO,2810,Trade Orders,2025-07-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64011S,AFO,2810,Trade Orders,2025-10-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64011S,AFO,2810,Trade Orders,2026-01-01,1,0.202136355,0.202136355
XA,Opteon-RUO,S2811-64011S,APAC,SG10,Trade Orders,2025-07-01,1,0.202896654,0.202896654
XA,Opteon-RUO,S2811-64011S,APAC,SG10,Trade Orders,2025-10-01,1,0.202896654,0.202896654
XA,Opteon-RUO,S2811-64012,AFO,2810,Trade Orders,2024-12-01,1,0.202136355,0.202136355
XA,Penteon-RUO,2010284,AFO,2810,ZC1,2021-06-01,1,0.218905067,
XA,Penteon-RUO,2010284,AFO,2810,ZC1,2021-07-01,1,0.218905067,
XA,Penteon-RUO,2010284,AFO,2810,ZC1,2022-06-01,1,0.218905067,
XA,Penteon-RUO,2010284,AFO,2810,ZGIO,2022-05-01,1,0.218905067,
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2020-10-01,2,0.218905067,0.437810134
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-01-01,1,0.218905067,0.218905067
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-03-01,1,0.218905067,0.218905067
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-04-01,2,0.218905067,0.437810134
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-05-01,3,0.218905067,0.656715201
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-07-01,1,0.218905067,0.218905067
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-09-01,4,0.218905067,0.875620268
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-10-01,5,0.218905067,1.094525336
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-11-01,1,0.218905067,0.218905067
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2021-12-01,3,0.218905067,0.656715201
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2022-01-01,1,0.218905067,0.218905067
XA,Penteon-RUO,2010284,AFO,2810,Trade Orders,2022-03-01,2,0.218905067,0.437810134
